,jour,nomReg,numReg,incid_rea
19480,2021-12-23,Corse,94.0,3
19481,2021-12-24,Corse,94.0,3
19482,2021-12-25,Corse,94.0,4
19483,2021-12-26,Corse,94.0,4
19484,2021-12-27,Corse,94.0,2
19485,2021-12-28,Corse,94.0,4
19486,2021-12-29,Corse,94.0,4
19487,2021-12-30,Corse,94.0,2
19488,2021-12-31,Corse,94.0,2
19489,2022-01-01,Corse,94.0,3
19490,2022-01-02,Corse,94.0,2
19491,2022-01-03,Corse,94.0,1
19492,2022-01-04,Corse,94.0,5
19493,2022-01-05,Corse,94.0,1
19494,2022-01-06,Corse,94.0,4
19495,2022-01-07,Corse,94.0,0
19496,2022-01-08,Corse,94.0,1
19497,2022-01-09,Corse,94.0,1
19498,2022-01-10,Corse,94.0,5
19499,2022-01-11,Corse,94.0,8
19500,2022-01-12,Corse,94.0,1
19501,2022-01-13,Corse,94.0,1
19502,2022-01-14,Corse,94.0,1
19503,2022-01-15,Corse,94.0,4
19504,2022-01-16,Corse,94.0,0
19505,2022-01-17,Corse,94.0,1
19506,2022-01-18,Corse,94.0,1
19507,2022-01-19,Corse,94.0,0
19508,2022-01-20,Corse,94.0,1
19509,2022-01-21,Corse,94.0,0
19510,2022-01-22,Corse,94.0,0
19511,2022-01-23,Corse,94.0,0
19512,2022-01-24,Corse,94.0,1
19513,2022-01-25,Corse,94.0,0
19514,2022-01-26,Corse,94.0,3
19515,2022-01-27,Corse,94.0,2
19516,2022-01-28,Corse,94.0,1
19517,2022-01-29,Corse,94.0,0
19518,2022-01-30,Corse,94.0,1
19519,2022-01-31,Corse,94.0,0
19520,2022-02-01,Corse,94.0,2
19521,2022-02-02,Corse,94.0,3
19522,2022-02-03,Corse,94.0,2
19523,2022-02-04,Corse,94.0,2
19524,2022-02-05,Corse,94.0,1
19525,2022-02-06,Corse,94.0,2
19526,2022-02-07,Corse,94.0,1
19527,2022-02-08,Corse,94.0,0
19528,2022-02-09,Corse,94.0,0
19529,2022-02-10,Corse,94.0,1
19530,2022-02-11,Corse,94.0,1
19531,2022-02-12,Corse,94.0,2
19532,2022-02-13,Corse,94.0,1
19533,2022-02-14,Corse,94.0,0
19534,2022-02-15,Corse,94.0,2
19535,2022-02-16,Corse,94.0,1
19536,2022-02-17,Corse,94.0,0
19537,2022-02-18,Corse,94.0,1
19538,2022-02-19,Corse,94.0,1
19539,2022-02-20,Corse,94.0,0
19540,2022-02-21,Corse,94.0,1
19541,2022-02-22,Corse,94.0,1
19542,2022-02-23,Corse,94.0,1
19543,2022-02-24,Corse,94.0,2
19544,2022-02-25,Corse,94.0,3
19545,2022-02-26,Corse,94.0,1
19546,2022-02-27,Corse,94.0,0
19547,2022-02-28,Corse,94.0,1
19548,2022-03-01,Corse,94.0,0
19549,2022-03-02,Corse,94.0,0
19550,2022-03-03,Corse,94.0,2
19551,2022-03-04,Corse,94.0,2
19552,2022-03-05,Corse,94.0,0
19553,2022-03-06,Corse,94.0,1
19554,2022-03-07,Corse,94.0,0
19555,2022-03-08,Corse,94.0,0
19556,2022-03-09,Corse,94.0,0
19557,2022-03-10,Corse,94.0,1
19558,2022-03-11,Corse,94.0,1
19559,2022-03-12,Corse,94.0,1
19560,2022-03-13,Corse,94.0,0
19561,2022-03-14,Corse,94.0,3
19562,2022-03-15,Corse,94.0,0
19563,2022-03-16,Corse,94.0,0
19564,2022-03-17,Corse,94.0,2
19565,2022-03-18,Corse,94.0,0
19566,2022-03-19,Corse,94.0,1
19567,2022-03-20,Corse,94.0,2
19568,2022-03-21,Corse,94.0,0
19569,2022-03-22,Corse,94.0,3
19570,2022-03-23,Corse,94.0,1
19571,2022-03-24,Corse,94.0,1
19572,2022-03-25,Corse,94.0,0
19573,2022-03-26,Corse,94.0,0
19574,2022-03-27,Corse,94.0,0
19575,2022-03-28,Corse,94.0,1
19576,2022-03-29,Corse,94.0,1
19577,2022-03-30,Corse,94.0,2
19578,2022-03-31,Corse,94.0,1
19579,2022-04-01,Corse,94.0,0
19580,2022-04-02,Corse,94.0,1
19581,2022-04-03,Corse,94.0,0
19582,2022-04-04,Corse,94.0,4
19583,2022-04-05,Corse,94.0,0
19584,2022-04-06,Corse,94.0,1
19585,2022-04-07,Corse,94.0,1
19586,2022-04-08,Corse,94.0,0
19587,2022-04-09,Corse,94.0,2
19588,2022-04-10,Corse,94.0,1
19589,2022-04-11,Corse,94.0,2
19590,2022-04-12,Corse,94.0,4
19591,2022-04-13,Corse,94.0,4
19592,2022-04-14,Corse,94.0,0
19593,2022-04-15,Corse,94.0,1
19594,2022-04-16,Corse,94.0,0
19595,2022-04-17,Corse,94.0,0
19596,2022-04-18,Corse,94.0,1
19597,2022-04-19,Corse,94.0,1
19598,2022-04-20,Corse,94.0,3
19599,2022-04-21,Corse,94.0,2
19600,2022-04-22,Corse,94.0,2
19601,2022-04-23,Corse,94.0,0
19602,2022-04-24,Corse,94.0,0
19603,2022-04-25,Corse,94.0,4
19604,2022-04-26,Corse,94.0,4
19605,2022-04-27,Corse,94.0,3
19606,2022-04-28,Corse,94.0,1
19607,2022-04-29,Corse,94.0,1
19608,2022-04-30,Corse,94.0,1
19609,2022-05-01,Corse,94.0,1
19610,2022-05-02,Corse,94.0,2
19611,2022-05-03,Corse,94.0,0
19612,2022-05-04,Corse,94.0,0
19613,2022-05-05,Corse,94.0,1
19614,2022-05-06,Corse,94.0,0
19615,2022-05-07,Corse,94.0,0
19616,2022-05-08,Corse,94.0,0
19617,2022-05-09,Corse,94.0,1
19618,2022-05-10,Corse,94.0,4
19619,2022-05-11,Corse,94.0,0
19620,2022-05-12,Corse,94.0,0
19621,2022-05-13,Corse,94.0,0
19622,2022-05-14,Corse,94.0,1
19623,2022-05-15,Corse,94.0,0
19624,2022-05-16,Corse,94.0,0
19625,2022-05-17,Corse,94.0,0
19626,2022-05-18,Corse,94.0,0
19627,2022-05-19,Corse,94.0,0
19628,2022-05-20,Corse,94.0,0
19629,2022-05-21,Corse,94.0,0
19630,2022-05-22,Corse,94.0,0
19631,2022-05-23,Corse,94.0,0
19632,2022-05-24,Corse,94.0,0
19633,2022-05-25,Corse,94.0,0
19634,2022-05-26,Corse,94.0,0
19635,2022-05-27,Corse,94.0,0
19636,2022-05-28,Corse,94.0,0
19637,2022-05-29,Corse,94.0,0
19638,2022-05-30,Corse,94.0,2
19639,2022-05-31,Corse,94.0,0
19640,2022-06-01,Corse,94.0,0
19641,2022-06-02,Corse,94.0,0
19642,2022-06-03,Corse,94.0,1
19643,2022-06-04,Corse,94.0,0
19644,2022-06-05,Corse,94.0,0
19645,2022-06-06,Corse,94.0,0
19646,2022-06-07,Corse,94.0,0
19647,2022-06-08,Corse,94.0,0
19648,2022-06-09,Corse,94.0,0
19649,2022-06-10,Corse,94.0,1
19650,2022-06-11,Corse,94.0,0
19651,2022-06-12,Corse,94.0,0
19652,2022-06-13,Corse,94.0,0
19653,2022-06-14,Corse,94.0,0
19654,2022-06-15,Corse,94.0,0
19655,2022-06-16,Corse,94.0,0
19656,2022-06-17,Corse,94.0,0
19657,2022-06-18,Corse,94.0,0
19658,2022-06-19,Corse,94.0,0
19659,2022-06-20,Corse,94.0,0
19660,2022-06-21,Corse,94.0,0
19661,2022-06-22,Corse,94.0,0
19662,2022-06-23,Corse,94.0,0
19663,2022-06-24,Corse,94.0,1
19664,2022-06-25,Corse,94.0,0
19665,2022-06-26,Corse,94.0,0
19666,2022-06-27,Corse,94.0,1
19667,2022-06-28,Corse,94.0,1
19668,2022-06-29,Corse,94.0,0
19669,2022-06-30,Corse,94.0,0
19670,2022-07-01,Corse,94.0,3
19671,2022-07-02,Corse,94.0,0
19672,2022-07-03,Corse,94.0,0
19673,2022-07-04,Corse,94.0,1
19674,2022-07-05,Corse,94.0,2
19675,2022-07-06,Corse,94.0,3
19676,2022-07-07,Corse,94.0,2
19677,2022-07-08,Corse,94.0,0
19678,2022-07-09,Corse,94.0,1
19679,2022-07-10,Corse,94.0,0
19680,2022-07-11,Corse,94.0,0
19681,2022-07-12,Corse,94.0,0
19682,2022-07-13,Corse,94.0,0
19683,2022-07-14,Corse,94.0,1
19684,2022-07-15,Corse,94.0,0
19685,2022-07-16,Corse,94.0,0
19686,2022-07-17,Corse,94.0,0
19687,2022-07-18,Corse,94.0,0
19688,2022-07-19,Corse,94.0,2
19689,2022-07-20,Corse,94.0,2
19690,2022-07-21,Corse,94.0,1
19691,2022-07-22,Corse,94.0,1
19692,2022-07-23,Corse,94.0,0
19693,2022-07-24,Corse,94.0,0
19694,2022-07-25,Corse,94.0,3
19695,2022-07-26,Corse,94.0,2
19696,2022-07-27,Corse,94.0,0
19697,2022-07-28,Corse,94.0,0
19698,2022-07-29,Corse,94.0,3
19699,2022-07-30,Corse,94.0,0
19700,2022-07-31,Corse,94.0,1
19701,2022-08-01,Corse,94.0,3
19702,2022-08-02,Corse,94.0,0
19703,2022-08-03,Corse,94.0,0
19704,2022-08-04,Corse,94.0,2
19705,2022-08-05,Corse,94.0,2
19706,2022-08-06,Corse,94.0,0
19707,2022-08-07,Corse,94.0,0
19708,2022-08-08,Corse,94.0,1
19709,2022-08-09,Corse,94.0,1
19710,2022-08-10,Corse,94.0,1
19711,2022-08-11,Corse,94.0,0
19712,2022-08-12,Corse,94.0,2
19713,2022-08-13,Corse,94.0,0
19714,2022-08-14,Corse,94.0,0
19715,2022-08-15,Corse,94.0,0
19716,2022-08-16,Corse,94.0,3
19717,2022-08-17,Corse,94.0,1
19718,2022-08-18,Corse,94.0,0
19719,2022-08-19,Corse,94.0,4
19720,2022-08-20,Corse,94.0,0
19721,2022-08-21,Corse,94.0,0
19722,2022-08-22,Corse,94.0,0
19723,2022-08-23,Corse,94.0,0
19724,2022-08-24,Corse,94.0,1
19725,2022-08-25,Corse,94.0,0
19726,2022-08-26,Corse,94.0,2
19727,2022-08-27,Corse,94.0,0
19728,2022-08-28,Corse,94.0,0
19729,2022-08-29,Corse,94.0,0
19730,2022-08-30,Corse,94.0,2
19731,2022-08-31,Corse,94.0,1
19732,2022-09-01,Corse,94.0,0
19733,2022-09-02,Corse,94.0,0
19734,2022-09-03,Corse,94.0,0
19735,2022-09-04,Corse,94.0,0
19736,2022-09-05,Corse,94.0,1
19737,2022-09-06,Corse,94.0,0
19738,2022-09-07,Corse,94.0,0
19739,2022-09-08,Corse,94.0,0
19740,2022-09-09,Corse,94.0,0
19741,2022-09-10,Corse,94.0,0
19742,2022-09-11,Corse,94.0,0
19743,2022-09-12,Corse,94.0,0
19744,2022-09-13,Corse,94.0,0
19745,2022-09-14,Corse,94.0,0
19746,2022-09-15,Corse,94.0,0
19747,2022-09-16,Corse,94.0,0
19748,2022-09-17,Corse,94.0,0
19749,2022-09-18,Corse,94.0,0
19750,2022-09-19,Corse,94.0,0
19751,2022-09-20,Corse,94.0,0
19752,2022-09-21,Corse,94.0,0
19753,2022-09-22,Corse,94.0,0
19754,2022-09-23,Corse,94.0,0
19755,2022-09-24,Corse,94.0,0
19756,2022-09-25,Corse,94.0,0
19757,2022-09-26,Corse,94.0,1
19758,2022-09-27,Corse,94.0,1
19759,2022-09-28,Corse,94.0,0
19760,2022-09-29,Corse,94.0,0
19761,2022-09-30,Corse,94.0,0
19762,2022-10-01,Corse,94.0,0
19763,2022-10-02,Corse,94.0,0
19764,2022-10-03,Corse,94.0,0
19765,2022-10-04,Corse,94.0,0
19766,2022-10-05,Corse,94.0,0
19767,2022-10-06,Corse,94.0,0
19768,2022-10-07,Corse,94.0,0
19769,2022-10-08,Corse,94.0,0
19770,2022-10-09,Corse,94.0,0
19771,2022-10-10,Corse,94.0,0
19772,2022-10-11,Corse,94.0,0
19773,2022-10-12,Corse,94.0,2
19774,2022-10-13,Corse,94.0,0
19775,2022-10-14,Corse,94.0,0
19776,2022-10-15,Corse,94.0,0
19777,2022-10-16,Corse,94.0,3
19778,2022-10-17,Corse,94.0,1
19779,2022-10-18,Corse,94.0,0
19780,2022-10-19,Corse,94.0,0
19781,2022-10-20,Corse,94.0,1
19782,2022-10-21,Corse,94.0,1
19783,2022-10-22,Corse,94.0,0
19784,2022-10-23,Corse,94.0,0
19785,2022-10-24,Corse,94.0,0
19786,2022-10-25,Corse,94.0,1
19787,2022-10-26,Corse,94.0,0
19788,2022-10-27,Corse,94.0,0
19789,2022-10-28,Corse,94.0,0
19790,2022-10-29,Corse,94.0,0
19791,2022-10-30,Corse,94.0,0
19792,2022-10-31,Corse,94.0,1
19793,2022-11-01,Corse,94.0,0
19794,2022-11-02,Corse,94.0,2
19795,2022-11-03,Corse,94.0,2
19796,2022-11-04,Corse,94.0,0
19797,2022-11-05,Corse,94.0,0
19798,2022-11-06,Corse,94.0,0
19799,2022-11-07,Corse,94.0,0
19800,2022-11-08,Corse,94.0,1
19801,2022-11-09,Corse,94.0,2
19802,2022-11-10,Corse,94.0,0
19803,2022-11-11,Corse,94.0,0
19804,2022-11-12,Corse,94.0,0
19805,2022-11-13,Corse,94.0,0
19806,2022-11-14,Corse,94.0,1
19807,2022-11-15,Corse,94.0,1
19808,2022-11-16,Corse,94.0,0
19809,2022-11-17,Corse,94.0,0
19810,2022-11-18,Corse,94.0,2
19811,2022-11-19,Corse,94.0,0
19812,2022-11-20,Corse,94.0,0
19813,2022-11-21,Corse,94.0,0
19814,2022-11-22,Corse,94.0,2
19815,2022-11-23,Corse,94.0,1
19816,2022-11-24,Corse,94.0,0
19817,2022-11-25,Corse,94.0,2
19818,2022-11-26,Corse,94.0,0
19819,2022-11-27,Corse,94.0,0
19820,2022-11-28,Corse,94.0,0
19821,2022-11-29,Corse,94.0,0
19822,2022-11-30,Corse,94.0,1
19823,2022-12-01,Corse,94.0,0
19824,2022-12-02,Corse,94.0,3
19825,2022-12-03,Corse,94.0,1
19826,2022-12-04,Corse,94.0,0
19827,2022-12-05,Corse,94.0,1
19828,2022-12-06,Corse,94.0,0
19829,2022-12-07,Corse,94.0,1
19830,2022-12-08,Corse,94.0,1
19831,2022-12-09,Corse,94.0,0
19832,2022-12-10,Corse,94.0,0
19833,2022-12-11,Corse,94.0,0
19834,2022-12-12,Corse,94.0,1
19835,2022-12-13,Corse,94.0,1
19836,2022-12-14,Corse,94.0,1
19837,2022-12-15,Corse,94.0,0
19838,2022-12-16,Corse,94.0,0
19839,2022-12-17,Corse,94.0,0
19840,2022-12-18,Corse,94.0,0
19841,2022-12-19,Corse,94.0,0
19842,2022-12-20,Corse,94.0,2
19843,2022-12-21,Corse,94.0,0
19844,2022-12-22,Corse,94.0,0
19845,2022-12-23,Corse,94.0,0
19846,2022-12-24,Corse,94.0,0
19847,2022-12-25,Corse,94.0,0
19848,2022-12-26,Corse,94.0,2
19849,2022-12-27,Corse,94.0,1
19850,2022-12-28,Corse,94.0,0
19851,2022-12-29,Corse,94.0,1
19852,2022-12-30,Corse,94.0,0
19853,2022-12-31,Corse,94.0,0
19854,2023-01-01,Corse,94.0,0
19855,2023-01-02,Corse,94.0,1
19856,2023-01-03,Corse,94.0,1
19857,2023-01-04,Corse,94.0,0
19858,2023-01-05,Corse,94.0,0
19859,2023-01-06,Corse,94.0,0
19860,2023-01-07,Corse,94.0,0
19861,2023-01-08,Corse,94.0,0
19862,2023-01-09,Corse,94.0,1
19863,2023-01-10,Corse,94.0,0
19864,2023-01-11,Corse,94.0,0
19865,2023-01-12,Corse,94.0,0
19866,2023-01-13,Corse,94.0,0
19867,2023-01-14,Corse,94.0,0
19868,2023-01-15,Corse,94.0,0
19869,2023-01-16,Corse,94.0,0
19870,2023-01-17,Corse,94.0,0
19871,2023-01-18,Corse,94.0,0
19872,2023-01-19,Corse,94.0,0
19873,2023-01-20,Corse,94.0,0
19874,2023-01-21,Corse,94.0,0
19875,2023-01-22,Corse,94.0,0
19876,2023-01-23,Corse,94.0,0
19877,2023-01-24,Corse,94.0,0
19878,2023-01-25,Corse,94.0,0
19879,2023-01-26,Corse,94.0,0
19880,2023-01-27,Corse,94.0,1
19881,2023-01-28,Corse,94.0,0
19882,2023-01-29,Corse,94.0,0
19883,2023-01-30,Corse,94.0,0
19884,2023-01-31,Corse,94.0,0
19885,2023-02-01,Corse,94.0,0
19886,2023-02-02,Corse,94.0,0
19887,2023-02-03,Corse,94.0,0
19888,2023-02-04,Corse,94.0,0
19889,2023-02-05,Corse,94.0,0
19890,2023-02-06,Corse,94.0,0
19891,2023-02-07,Corse,94.0,1
19892,2023-02-08,Corse,94.0,0
19893,2023-02-09,Corse,94.0,0
19894,2023-02-10,Corse,94.0,0
19895,2023-02-11,Corse,94.0,0
19896,2023-02-12,Corse,94.0,0
19897,2023-02-13,Corse,94.0,0
19898,2023-02-14,Corse,94.0,0
19899,2023-02-15,Corse,94.0,1
19900,2023-02-16,Corse,94.0,0
19901,2023-02-17,Corse,94.0,0
19902,2023-02-18,Corse,94.0,0
19903,2023-02-19,Corse,94.0,0
19904,2023-02-20,Corse,94.0,0
19905,2023-02-21,Corse,94.0,0
19906,2023-02-22,Corse,94.0,0
19907,2023-02-23,Corse,94.0,0
19908,2023-02-24,Corse,94.0,0
19909,2023-02-25,Corse,94.0,0
19910,2023-02-26,Corse,94.0,0
19911,2023-02-27,Corse,94.0,0
19912,2023-02-28,Corse,94.0,0
19913,2023-03-01,Corse,94.0,0
19914,2023-03-02,Corse,94.0,0
19915,2023-03-03,Corse,94.0,0
19916,2023-03-04,Corse,94.0,0
19917,2023-03-05,Corse,94.0,0
19918,2023-03-06,Corse,94.0,0
19919,2023-03-07,Corse,94.0,0
19920,2023-03-08,Corse,94.0,0
19921,2023-03-09,Corse,94.0,0
19922,2023-03-10,Corse,94.0,0
19923,2023-03-11,Corse,94.0,0
19924,2023-03-12,Corse,94.0,0
19925,2023-03-13,Corse,94.0,2
19926,2023-03-14,Corse,94.0,1
19927,2023-03-15,Corse,94.0,0
19928,2023-03-16,Corse,94.0,0
19929,2023-03-17,Corse,94.0,0
19930,2023-03-18,Corse,94.0,0
19931,2023-03-19,Corse,94.0,0
19932,2023-03-20,Corse,94.0,0
19933,2023-03-21,Corse,94.0,1
19934,2023-03-22,Corse,94.0,0
19935,2023-03-23,Corse,94.0,1
19936,2023-03-24,Corse,94.0,0
19937,2023-03-25,Corse,94.0,0
19938,2023-03-26,Corse,94.0,0
19939,2023-03-27,Corse,94.0,0
19940,2023-03-28,Corse,94.0,0
19941,2023-03-29,Corse,94.0,0
19942,2023-03-30,Corse,94.0,0
19943,2023-03-31,Corse,94.0,0
19944,2020-03-19,,,0
19945,2020-03-20,,,0
19946,2020-03-21,,,0
19947,2020-03-22,,,0
19948,2020-03-23,,,0
19949,2020-03-24,,,0
19950,2020-03-25,,,0
19951,2020-03-26,,,0
19952,2020-03-27,,,0
19953,2020-03-28,,,0
19954,2020-03-29,,,0
19955,2020-03-30,,,0
19956,2020-03-31,,,0
19957,2020-04-01,,,0
19958,2020-04-02,,,0
19959,2020-04-03,,,0
19960,2020-04-04,,,0
19961,2020-04-05,,,0
19962,2020-04-06,,,0
19963,2020-04-07,,,0
19964,2020-04-08,,,0
19965,2020-04-09,,,0
19966,2020-04-10,,,0
19967,2020-04-11,,,0
19968,2020-04-12,,,0
19969,2020-04-13,,,0
19970,2020-04-14,,,0
19971,2020-04-15,,,0
19972,2020-04-16,,,0
19973,2020-04-17,,,0
19974,2020-04-18,,,0
19975,2020-04-19,,,0
19976,2020-04-20,,,0
19977,2020-04-21,,,0
19978,2020-04-22,,,0
19979,2020-04-23,,,0
19980,2020-04-24,,,0
19981,2020-04-25,,,0
19982,2020-04-26,,,0
19983,2020-04-27,,,0
19984,2020-04-28,,,0
19985,2020-04-29,,,0
19986,2020-04-30,,,0
19987,2020-05-01,,,0
19988,2020-05-02,,,0
19989,2020-05-03,,,0
19990,2020-05-04,,,0
19991,2020-05-05,,,0
19992,2020-05-06,,,0
19993,2020-05-07,,,0
19994,2020-05-08,,,0
19995,2020-05-09,,,0
19996,2020-05-10,,,0
19997,2020-05-11,,,0
19998,2020-05-12,,,0
19999,2020-05-13,,,0
20000,2020-05-14,,,0
20001,2020-05-15,,,0
20002,2020-05-16,,,0
20003,2020-05-17,,,0
20004,2020-05-18,,,0
20005,2020-05-19,,,0
20006,2020-05-20,,,0
20007,2020-05-21,,,0
20008,2020-05-22,,,0
20009,2020-05-23,,,0
20010,2020-05-24,,,0
20011,2020-05-25,,,0
20012,2020-05-26,,,0
20013,2020-05-27,,,0
20014,2020-05-28,,,0
20015,2020-05-29,,,0
20016,2020-05-30,,,0
20017,2020-05-31,,,0
20018,2020-06-01,,,0
20019,2020-06-02,,,0
20020,2020-06-03,,,0
20021,2020-06-04,,,0
20022,2020-06-05,,,0
20023,2020-06-06,,,0
20024,2020-06-07,,,0
20025,2020-06-08,,,0
20026,2020-06-09,,,0
20027,2020-06-10,,,0
20028,2020-06-11,,,0
20029,2020-06-12,,,0
20030,2020-06-13,,,0
20031,2020-06-14,,,0
20032,2020-06-15,,,0
20033,2020-06-16,,,0
20034,2020-06-17,,,0
20035,2020-06-18,,,0
20036,2020-06-19,,,0
20037,2020-06-20,,,0
20038,2020-06-21,,,0
20039,2020-06-22,,,0
20040,2020-06-23,,,0
20041,2020-06-24,,,0
20042,2020-06-25,,,0
20043,2020-06-26,,,0
20044,2020-06-27,,,0
20045,2020-06-28,,,0
20046,2020-06-29,,,0
20047,2020-06-30,,,0
20048,2020-07-01,,,0
20049,2020-07-02,,,0
20050,2020-07-03,,,0
20051,2020-07-04,,,0
20052,2020-07-05,,,0
20053,2020-07-06,,,0
20054,2020-07-07,,,0
20055,2020-07-08,,,0
20056,2020-07-09,,,0
20057,2020-07-10,,,0
20058,2020-07-11,,,0
20059,2020-07-12,,,0
20060,2020-07-13,,,0
20061,2020-07-14,,,0
20062,2020-07-15,,,0
20063,2020-07-16,,,0
20064,2020-07-17,,,0
20065,2020-07-18,,,0
20066,2020-07-19,,,0
20067,2020-07-20,,,0
20068,2020-07-21,,,0
20069,2020-07-22,,,0
20070,2020-07-23,,,0
20071,2020-07-24,,,0
20072,2020-07-25,,,0
20073,2020-07-26,,,0
20074,2020-07-27,,,0
20075,2020-07-28,,,0
20076,2020-07-29,,,0
20077,2020-07-30,,,0
20078,2020-07-31,,,0
20079,2020-08-01,,,0
20080,2020-08-02,,,0
20081,2020-08-03,,,0
20082,2020-08-04,,,0
20083,2020-08-05,,,0
20084,2020-08-06,,,0
20085,2020-08-07,,,0
20086,2020-08-08,,,0
20087,2020-08-09,,,0
20088,2020-08-10,,,0
20089,2020-08-11,,,0
20090,2020-08-12,,,0
20091,2020-08-13,,,0
20092,2020-08-14,,,0
20093,2020-08-15,,,0
20094,2020-08-16,,,0
20095,2020-08-17,,,0
20096,2020-08-18,,,0
20097,2020-08-19,,,0
20098,2020-08-20,,,0
20099,2020-08-21,,,0
20100,2020-08-22,,,0
20101,2020-08-23,,,0
20102,2020-08-24,,,0
20103,2020-08-25,,,0
20104,2020-08-26,,,0
20105,2020-08-27,,,0
20106,2020-08-28,,,0
20107,2020-08-29,,,0
20108,2020-08-30,,,0
20109,2020-08-31,,,0
20110,2020-09-01,,,0
20111,2020-09-02,,,0
20112,2020-09-03,,,0
20113,2020-09-04,,,0
20114,2020-09-05,,,0
20115,2020-09-06,,,0
20116,2020-09-07,,,0
20117,2020-09-08,,,0
20118,2020-09-09,,,0
20119,2020-09-10,,,0
20120,2020-09-11,,,0
20121,2020-09-12,,,0
20122,2020-09-13,,,0
20123,2020-09-14,,,0
20124,2020-09-15,,,0
20125,2020-09-16,,,0
20126,2020-09-17,,,0
20127,2020-09-18,,,0
20128,2020-09-19,,,0
20129,2020-09-20,,,0
20130,2020-09-21,,,0
20131,2020-09-22,,,0
20132,2020-09-23,,,0
20133,2020-09-24,,,0
20134,2020-09-25,,,0
20135,2020-09-26,,,0
20136,2020-09-27,,,0
20137,2020-09-28,,,0
20138,2020-09-29,,,0
20139,2020-09-30,,,0
20140,2020-10-01,,,0
20141,2020-10-02,,,0
20142,2020-10-03,,,0
20143,2020-10-04,,,0
20144,2020-10-05,,,0
20145,2020-10-06,,,0
20146,2020-10-07,,,0
20147,2020-10-08,,,0
20148,2020-10-09,,,0
20149,2020-10-10,,,0
20150,2020-10-11,,,0
20151,2020-10-12,,,0
20152,2020-10-13,,,0
20153,2020-10-14,,,0
20154,2020-10-15,,,0
20155,2020-10-16,,,0
20156,2020-10-17,,,0
20157,2020-10-18,,,0
20158,2020-10-19,,,0
20159,2020-10-20,,,0
20160,2020-10-21,,,0
20161,2020-10-22,,,0
20162,2020-10-23,,,0
20163,2020-10-24,,,0
20164,2020-10-25,,,0
20165,2020-10-26,,,0
20166,2020-10-27,,,0
20167,2020-10-28,,,0
20168,2020-10-29,,,0
20169,2020-10-30,,,0
20170,2020-10-31,,,0
20171,2020-11-01,,,0
20172,2020-11-02,,,0
20173,2020-11-03,,,0
20174,2020-11-04,,,0
20175,2020-11-05,,,0
20176,2020-11-06,,,0
20177,2020-11-07,,,0
20178,2020-11-08,,,0
20179,2020-11-09,,,0
20180,2020-11-10,,,0
20181,2020-11-11,,,0
20182,2020-11-12,,,0
20183,2020-11-13,,,0
20184,2020-11-14,,,0
20185,2020-11-15,,,0
20186,2020-11-16,,,0
20187,2020-11-17,,,0
20188,2020-11-18,,,0
20189,2020-11-19,,,0
20190,2020-11-20,,,0
20191,2020-11-21,,,0
20192,2020-11-22,,,0
20193,2020-11-23,,,0
20194,2020-11-24,,,0
20195,2020-11-25,,,0
20196,2020-11-26,,,0
20197,2020-11-27,,,0
20198,2020-11-28,,,0
20199,2020-11-29,,,0
20200,2020-11-30,,,0
20201,2020-12-01,,,0
20202,2020-12-02,,,0
20203,2020-12-03,,,0
20204,2020-12-04,,,0
20205,2020-12-05,,,0
20206,2020-12-06,,,0
20207,2020-12-07,,,0
20208,2020-12-08,,,0
20209,2020-12-09,,,0
20210,2020-12-10,,,0
20211,2020-12-11,,,0
20212,2020-12-12,,,0
20213,2020-12-13,,,0
20214,2020-12-14,,,0
20215,2020-12-15,,,0
20216,2020-12-16,,,0
20217,2020-12-17,,,0
20218,2020-12-18,,,0
20219,2020-12-19,,,0
20220,2020-12-20,,,0
20221,2020-12-21,,,0
20222,2020-12-22,,,0
20223,2020-12-23,,,0
20224,2020-12-24,,,0
20225,2020-12-25,,,0
20226,2020-12-26,,,0
20227,2020-12-27,,,0
20228,2020-12-28,,,0
20229,2020-12-29,,,0
20230,2020-12-30,,,0
20231,2020-12-31,,,0
20232,2021-01-01,,,0
20233,2021-01-02,,,0
20234,2021-01-03,,,0
20235,2021-01-04,,,0
20236,2021-01-05,,,0
20237,2021-01-06,,,0
20238,2021-01-07,,,0
20239,2021-01-08,,,0
20240,2021-01-09,,,0
20241,2021-01-10,,,0
20242,2021-01-11,,,0
20243,2021-01-12,,,0
20244,2021-01-13,,,0
20245,2021-01-14,,,0
20246,2021-01-15,,,0
20247,2021-01-16,,,0
20248,2021-01-17,,,0
20249,2021-01-18,,,0
20250,2021-01-19,,,0
20251,2021-01-20,,,0
20252,2021-01-21,,,0
20253,2021-01-22,,,0
20254,2021-01-23,,,0
20255,2021-01-24,,,0
20256,2021-01-25,,,0
20257,2021-01-26,,,0
20258,2021-01-27,,,0
20259,2021-01-28,,,0
20260,2021-01-29,,,0
20261,2021-01-30,,,0
20262,2021-01-31,,,0
20263,2021-02-01,,,0
20264,2021-02-02,,,0
20265,2021-02-03,,,0
20266,2021-02-04,,,0
20267,2021-02-05,,,0
20268,2021-02-06,,,0
20269,2021-02-07,,,0
20270,2021-02-08,,,0
20271,2021-02-09,,,0
20272,2021-02-10,,,0
20273,2021-02-11,,,0
20274,2021-02-12,,,0
20275,2021-02-13,,,0
20276,2021-02-14,,,0
20277,2021-02-15,,,0
20278,2021-02-16,,,0
